time_seconds,power
14470.596564,0.85
14470.970610,1.43
14472.822211,0.85
14473.196324,1.43
14475.047746,0.85
14475.729216,1.41
14477.273334,0.85
14477.954836,1.41
14479.498957,0.85
14480.180542,1.41
14481.724567,0.85
14482.406262,1.41
14483.950166,0.84
14484.631950,1.41
14486.174895,0.84
14486.858001,1.41
14488.400430,0.84
14489.083606,1.41
14490.626059,0.84
14491.309325,1.41
14492.851713,0.84
14493.535020,1.41
14495.077225,0.84
14496.066818,1.41
14497.524850,0.84
14498.292435,1.41
14499.750472,0.84
14500.518058,1.41
14501.976232,0.84
14502.743658,1.41
14504.201881,0.84
14504.969360,1.41
14506.426532,0.84
14507.195483,1.41
14508.652112,0.84
14509.421071,1.41
14510.877605,0.84
14511.646729,1.41
14513.103253,0.84
14513.872392,1.41
14515.328836,0.84
14516.404323,1.41
14517.554457,0.82
14518.629903,1.41
14519.779960,0.82
14520.855486,1.41
14522.005481,0.82
14523.081059,1.41
14524.231128,0.82
14525.306780,1.4
14526.455787,0.82
14527.533080,1.4
14528.681293,0.82
14529.758739,1.4
14530.906798,0.82
14531.984418,1.4
14533.132307,0.82
14534.210115,1.4
14535.358066,0.82
14536.742096,1.4
14537.583708,0.82
14538.967671,1.4
14539.809303,0.82
14541.193302,1.4
14542.034813,0.82
14543.418916,1.4
14544.260401,0.82
14545.644536,1.4
14546.485146,0.82
14547.870861,1.4
14548.710663,0.82
14550.096424,1.4
14550.936218,0.8
14552.322085,1.4
14553.161725,0.8
14554.547760,1.4
14555.387311,0.8
14557.079704,1.4
14557.612980,0.8
14559.305268,1.4
14559.838575,0.8
14561.530819,1.4
14562.064075,0.8
14563.756476,1.4
14564.289683,0.8
14565.982121,1.4
14566.514398,0.8
14568.208248,1.4
14568.740023,0.8
14570.433784,1.4
14570.965618,0.8
14572.659438,1.4
14573.191205,0.8
14574.885074,1.38
14575.416808,0.8
14577.416968,1.38
14577.642410,0.8
14579.642537,1.38
14579.868092,0.8
14581.868184,1.38
14582.093613,0.79
14584.093712,1.38
14584.319126,0.79
14586.319344,1.38
14586.543769,0.79
14588.545487,1.38
14588.769261,0.79
14590.771020,1.38
14590.994955,0.79
14592.996559,1.38
14593.220550,0.79
14595.222171,1.38
14595.446173,0.79
14597.671769,0.79
14597.754166,1.38
14599.897257,0.79
14599.979727,1.38
14602.122978,0.79
14602.205312,1.38
14604.348554,0.79
14604.430953,1.38
14606.573240,0.79
14606.656483,1.38
14608.882263,1.38
14608.798754,0.79
14611.107918,1.38
14611.024275,0.79
14613.250036,0.79
14613.333532,1.38
14615.475538,0.77
14615.559081,1.38
14617.701161,0.77
14618.091755,1.38
14619.926659,0.77
14620.317345,1.38
14622.152298,0.77
14622.542895,1.38
14624.377961,0.77
14624.768405,1.37
14626.602683,0.77
14626.993953,1.37
14628.828182,0.77
14629.220344,1.37
14631.053782,0.77
14631.445004,1.37
14633.279374,0.77
14633.670622,1.37
14635.505126,0.77
14635.896279,1.37
14637.730749,0.77
14638.429171,1.37
14639.956243,0.77
14640.654774,1.37
14642.181821,0.77
14642.880432,1.37
14644.407425,0.77
14645.106003,1.37
14646.632291,0.75
14647.331630,1.37
14648.857809,0.75
14649.558029,1.37
14651.083395,0.75
14651.783773,1.37
14653.308983,0.75
14654.009429,1.37
14655.534589,0.75
14656.235186,1.37
14657.760349,0.75
14658.766703,1.37
14659.985854,0.75
14660.992294,1.37
14662.211447,0.75
14663.217986,1.37
14664.437044,0.75
14665.443651,1.37
14666.661041,0.75
14667.669339,1.37
14668.886661,0.75
14670.117404,1.37
14671.112229,0.75
14672.342975,1.37
14673.337859,0.75
14674.568640,1.35
14675.563448,0.75
14676.793438,1.35
14677.788984,0.73
14679.103632,1.35
14680.014738,0.73
14681.329224,1.35
14682.240351,0.73
14683.554892,1.35
14684.465950,0.73
14685.780454,1.35
14686.690649,0.73
14688.005552,1.35
14688.916140,0.73
14690.231389,1.35
14691.141862,0.73
14692.457060,1.35
14693.367497,0.73
14694.682610,1.35
14695.593078,0.73
14696.908158,1.35
14697.818632,0.73
14699.441488,1.35
14700.044218,0.73
14701.667093,1.35
14702.269881,0.73
14703.892784,1.35
14704.495413,0.73
14706.118496,1.35
14706.720133,0.73
14708.343174,1.35
14708.945643,0.72
14710.569650,1.35
14711.171143,0.72
14712.794481,1.35
14713.396881,0.72
14715.020116,1.35
14715.622397,0.72
14717.245834,1.35
14717.847954,0.72
14719.778866,1.35
14720.073536,0.72
14722.004435,1.35
14722.299075,0.72
14724.230154,1.35
14724.524750,0.72
14726.455837,1.33
14726.749399,0.72
14728.681515,1.33
14728.974927,0.72
14730.907845,1.33
14731.200400,0.72
14733.133448,1.33
14733.425911,0.72
14735.359200,1.33
14735.651620,0.72
14737.584900,1.33
14737.877175,0.7
14740.102653,0.7
14740.116930,1.33
14742.328166,0.7
14742.342593,1.33
14744.553769,0.7
14744.568283,1.33
14746.778508,0.7
14746.793977,1.33
14749.004010,0.7
14749.019684,1.33
14751.229598,0.7
14751.246327,1.33
14753.455113,0.7
14753.471907,1.33
14755.697570,1.33
14755.680604,0.7
14757.906373,0.7
14757.923243,1.33
14760.184493,0.7
14760.454088,1.33
14762.410338,0.7
14762.679656,1.33
14764.635854,0.7
14764.905027,1.33
14766.861469,0.7
14767.130723,1.33
14769.087111,0.68
14769.356424,1.33
14771.312634,0.68
14771.583007,1.33
14773.538131,0.68
14773.808568,1.33
