time_seconds,power
4507.577941,97.18
4508.559621,97.18
4509.577738,97.18
4529.557245,97.18
4530.524809,97.18
4531.492938,97.18
4536.671454,97.18
4537.629609,97.18
4539.898189,97.18
4540.874043,97.18
4541.903188,97.18
4545.081789,97.18
4546.060694,97.18
4550.184755,97.18
4551.149765,97.18
4554.721213,97.18
4555.706750,97.18
4558.947948,97.18
4559.925228,97.18
4560.940841,97.18
4562.515404,97.18
4563.476552,97.18
4564.498511,97.18
4566.048126,97.18
4567.028628,97.18
4569.608023,97.18
4570.566679,97.18
4571.595099,97.18
4574.460240,97.18
4575.449718,97.18
4576.456919,97.18
4581.627248,97.18
4582.598483,97.18
4584.843324,97.18
4585.830080,97.18
4586.862079,97.18
4589.301017,97.18
4590.266781,97.18
4591.289892,97.18
4593.848461,97.18
4594.815214,97.18
4595.797988,97.18
4597.743472,97.18
4598.708850,97.18
4599.692101,97.18
4601.631223,97.18
4602.616204,97.18
4603.639008,97.18
4605.539036,97.18
4606.506099,97.18
4611.376425,97.18
4612.341781,97.18
4613.367574,97.18
4617.203736,97.18
4618.128793,97.18
4619.162655,97.18
4620.728183,97.18
4621.707719,97.18
4622.739461,97.18
4655.896163,97.18
4656.895073,97.18
4657.889286,97.18
4660.432559,97.18
4661.418073,97.18
4662.436472,97.18
4668.204309,97.18
4669.161999,97.18
4670.142341,97.18
4674.372478,97.18
4675.449569,97.18
4676.333387,97.18
4678.572037,97.18
4679.551436,97.18
4680.587222,97.18
4686.592516,97.18
4687.564562,97.18
4698.207011,97.18
4699.166673,97.18
4704.012181,97.18
4705.003065,97.18
4706.019528,97.18
4707.940127,97.18
4708.907615,97.18
4709.935395,97.18
4717.025516,97.18
4718.013440,97.18
4726.720705,97.18
4727.684072,97.18
4728.697435,97.18
4730.927979,97.18
4731.894321,97.18
4734.809186,97.18
4735.787121,97.18
4736.976364,97.18
4740.235924,97.18
4741.211392,97.18
4742.245267,97.18
4747.603616,97.18
4748.596825,97.18
4749.566782,97.18
4755.725791,97.18
4756.680273,97.18
4757.706509,97.18
4759.576552,97.18
4760.540521,97.18
4761.563347,97.18
4764.328372,97.18
4765.286606,97.18
4766.268995,97.18
4767.883868,97.18
4768.865849,97.18
4769.876840,97.18
4771.449621,97.18
4772.432461,97.18
4775.016651,97.18
4776.002785,97.18
4777.016673,97.18
4780.220724,97.18
4781.197352,97.18
4783.793124,97.18
4784.771806,97.18
4790.261002,97.18
4791.230177,97.18
4793.798726,97.18
4795.016446,97.18
4800.183383,97.18
4801.149769,97.18
4802.175019,97.18
4807.317280,97.18
4808.282153,97.18
4809.269548,97.18
4810.891653,97.18
4811.854967,97.18
4823.506539,97.18
4824.474992,97.18
4825.504405,97.18
4827.382028,97.18
4828.352224,97.18
4829.379477,97.18
4830.958963,97.18
4831.913118,97.18
4834.181967,97.18
4835.159315,97.18
4836.170633,97.18
4839.373336,97.18
4840.349646,97.18
4841.336144,97.18
4843.603354,97.18
4844.570749,97.18
4845.599838,97.18
4847.173362,97.18
4848.143209,97.18
4849.178302,97.18
4853.347362,97.18
4854.322915,97.18
4855.299146,97.18
4857.240031,97.18
4858.234507,97.18
4859.245360,97.18
4861.465546,97.18
4862.434691,97.18
4863.457149,97.18
4866.001715,97.18
4866.975230,97.18
4868.004287,97.18
4869.244943,97.18
4870.216645,97.18
4871.238557,97.18
4875.028094,97.18
4876.011533,97.18
4879.907430,97.18
4880.862650,97.18
4881.879161,97.18
