time_seconds,power
7363.0335,44.46
7363.3546,44.46
7363.6784,44.46
7364.0022,44.46
7364.3262,44.46
7364.6506,44.46
7364.9742,44.46
7365.2982,44.46
7365.6222,44.46
7365.9463,44.46
7366.2701,44.46
7366.5939,44.46
7366.9181,44.46
7367.2420,44.46
7367.5659,44.46
7367.8889,44.46
7368.2131,44.46
7369.3038,44.46
7369.6287,44.46
7369.9522,44.46
7370.2762,44.46
7370.5991,44.46
7370.9255,44.46
7371.2481,44.46
7371.5722,44.46
7371.8957,44.46
7372.4425,44.46
7372.7662,44.46
7373.0900,44.46
7373.4155,44.46
7373.7381,44.46
7374.0617,44.46
7374.3861,44.46
7374.7103,44.46
7375.0343,44.46
7375.3600,44.46
7375.6792,44.46
7376.0061,44.46
7376.3299,44.46
7376.6542,44.46
7376.9793,44.46
7377.3032,44.46
7377.6253,44.46
7377.9500,44.46
7378.2741,44.46
7379.4682,44.46
7379.7909,44.46
7380.1147,44.46
7380.4392,44.46
7380.7661,44.46
7381.0870,44.46
7381.4140,44.46
7381.7382,44.46
7382.0590,44.46
7382.3844,44.46
7382.7081,44.46
7383.0294,44.46
7383.3534,44.46
7383.6790,44.46
7384.0022,44.46
7384.3260,44.46
7384.6496,44.46
7384.9740,44.46
7385.2979,44.46
7385.6217,44.46
7385.9465,44.46
7386.2704,44.46
7386.5949,44.46
7386.9184,44.46
7387.2420,44.46
7387.5661,44.46
7387.8894,44.46
7388.2138,44.46
7388.5380,44.46
7389.6300,44.46
7389.9532,44.46
7390.2768,44.46
7390.6008,44.46
7390.9253,44.46
7391.2490,44.46
7391.5725,44.46
7391.8964,44.46
7392.2205,44.46
7392.5448,44.46
7392.8692,44.46
7393.1928,44.46
7393.5164,44.46
7393.8404,44.46
7394.1640,44.46
7394.4891,44.46
7394.8113,44.46
7395.1360,44.46
7395.4605,44.46
7395.7832,44.46
7396.1080,44.46
7396.4323,44.46
7396.7555,44.46
7397.0798,44.05
7397.4038,44.05
7397.7276,44.05
7398.0514,44.05
7398.3758,44.05
7398.7004,44.05
7399.7913,44.05
7400.1160,44.05
7400.4403,44.05
7400.7633,44.05
7401.0877,44.05
7401.4116,44.05
7401.7352,44.05
7402.0601,44.05
7402.3838,44.05
7402.7074,44.05
7403.0317,44.05
7403.3558,44.05
7403.6811,44.05
7404.0039,44.05
7404.3280,44.05
7404.6519,44.05
7404.9759,44.05
7405.2998,44.05
7405.6242,44.05
7405.9475,44.05
7406.2707,44.05
7406.5954,44.05
7406.9186,44.05
7407.2424,44.05
7407.5698,44.05
7407.8905,44.05
7408.4377,44.05
7408.7604,44.05
7409.9545,44.05
7410.2792,44.05
7410.6030,44.05
7410.9288,44.05
7411.4747,44.05
7411.7966,44.05
7412.1217,44.05
7412.4448,44.05
7412.7677,44.05
7413.0915,44.05
7413.4158,44.05
7413.7395,44.05
7414.0637,44.05
7414.3879,44.05
7414.7117,44.05
7415.0359,44.05
7415.3594,44.05
7415.6829,44.05
7416.0089,44.05
7416.3330,44.05
7416.6557,44.05
7416.9798,44.05
7417.3035,44.05
7417.6280,44.05
7417.9512,44.05
7418.2763,44.05
7418.5997,44.05
7418.9233,44.05
7420.1177,44.05
7420.4418,44.05
7420.7657,44.05
7421.0890,44.05
7421.4138,44.05
7421.7370,44.05
7422.0616,44.05
7422.3850,44.05
7422.7082,44.05
7423.0324,44.05
7423.3576,44.05
7423.6819,44.05
7424.0126,44.05
7424.3299,44.05
7424.6526,44.05
7424.9767,44.05
7425.3007,44.05
7425.6244,44.05
7425.9497,44.05
7426.2721,44.05
7426.5966,44.05
7426.9207,44.05
7427.2446,44.05
7427.5686,44.05
7427.8920,44.05
7428.2160,44.05
7428.5405,44.05
7428.8633,44.05
7429.1883,44.05
7430.2798,44.05
7430.6039,44.05
7430.9273,44.05
7431.2520,44.05
7431.5765,44.05
7431.8995,43.64
7432.2238,43.64
7432.5474,43.64
7432.8713,43.64
7433.1948,43.64
7433.5195,43.64
7433.8433,43.64
7434.1677,43.64
7434.4915,43.64
7434.8141,43.64
7435.1382,43.64
7435.4624,43.64
7435.7876,43.64
7436.1104,43.64
7436.4343,43.64
7436.7588,43.64
7437.0812,43.64
7437.4065,43.64
7437.7303,43.64
7438.0536,43.64
7438.3789,43.64
7438.7024,43.64
7439.0262,43.64
7439.3492,43.64
7440.4423,43.64
7440.4653,61.38
7440.7675,43.64
7441.0904,43.64
7441.4145,43.64
7441.6893,61.38
7441.7383,43.64
7442.0629,43.64
7442.3862,43.64
7442.7110,43.64
7443.0337,43.64
7443.3579,43.64
7443.6824,43.64
7444.0066,43.64
7444.3298,43.64
7444.6539,43.64
7444.9783,43.64
7445.3022,43.64
7445.6263,43.64
7445.9503,43.64
7446.2749,43.64
7446.5984,43.64
7446.9236,43.64
7447.2473,43.64
7447.5722,43.64
7447.8951,43.64
7448.2238,43.64
7448.5450,43.64
7448.8692,43.64
7449.1937,43.64
7449.5161,43.64
7450.6074,43.64
7450.9298,43.64
7451.2536,43.64
7451.5773,43.64
7451.9013,43.64
7452.2249,43.64
7452.5501,43.64
7452.8736,43.64
7453.1949,43.64
7453.5205,43.64
7453.8460,43.64
7454.1711,43.64
7454.4935,43.64
7454.8174,43.64
7455.1475,43.64
7455.4642,43.64
7455.7883,43.64
7456.1123,43.64
7456.4352,43.64
7456.7604,43.64
7457.0844,43.64
7457.4099,43.64
7457.7327,43.64
7458.0557,43.64
7458.3812,43.64
7458.7045,43.64
7459.0285,43.64
7459.3530,43.64
7459.6771,43.64
7460.7685,43.64
7461.0922,43.64
7461.4160,43.64
7461.7393,43.64
7462.0640,43.64
7462.3880,43.64
7462.7118,43.64
7463.0359,43.64
7463.3585,43.64
7463.6844,43.64
7464.0070,43.64
7464.3323,43.64
7464.6562,43.64
7464.9795,43.64
7465.3041,43.64
7465.6272,43.64
7465.9516,43.64
7466.2757,43.64
7466.5991,43.23
7466.9236,43.23
7467.2469,43.23
7467.5707,43.23
7467.8942,43.23
7468.4410,43.23
7468.7647,43.23
7469.0884,43.23
7469.4116,43.23
7469.7362,43.23
7470.9295,43.23
7471.2539,43.23
7471.5779,43.23
7471.9020,43.23
7472.2254,43.23
7472.5502,43.23
7472.8725,43.23
7473.1964,43.23
7473.5213,43.23
